feature	u	v	sig_level	power	estimated_sample_size
efficientnet_407	1	254	1.30480167014614e-05	0.8	569.160171238243
efficientnet_408	1	254	1.30480167014614e-05	0.8	181.720126939228
efficientnet_409	1	254	1.30480167014614e-05	0.8	95.9351911092303
efficientnet_410	1	254	1.30480167014614e-05	0.8	81.8947995478891
efficientnet_411	1	254	1.30480167014614e-05	0.8	384.345144647226
efficientnet_412	1	254	1.30480167014614e-05	0.8	854.942401544696
efficientnet_413	1	254	1.30480167014614e-05	0.8	75.9639396267215
efficientnet_414	1	254	1.30480167014614e-05	0.8	606.861406325463
efficientnet_415	1	254	1.30480167014614e-05	0.8	55.7760390848973
efficientnet_416	1	254	1.30480167014614e-05	0.8	34.6533010474963
efficientnet_417	1	254	1.30480167014614e-05	0.8	212.512549689711
efficientnet_418	1	254	1.30480167014614e-05	0.8	115.323950333626
efficientnet_419	1	254	1.30480167014614e-05	0.8	387.522633804919
efficientnet_420	1	254	1.30480167014614e-05	0.8	51.2646334254361
efficientnet_421	1	254	1.30480167014614e-05	0.8	92.4195202943825
efficientnet_422	1	254	1.30480167014614e-05	0.8	1382.15569759477
efficientnet_423	1	254	1.30480167014614e-05	0.8	16337.2249346662
efficientnet_424	1	254	1.30480167014614e-05	0.8	73.4333592285689
efficientnet_425	1	254	1.30480167014614e-05	0.8	1119.56453938541
efficientnet_426	1	254	1.30480167014614e-05	0.8	931.962928673227
efficientnet_427	1	254	1.30480167014614e-05	0.8	41.9524825775487
efficientnet_428	1	254	1.30480167014614e-05	0.8	329.914784487776
efficientnet_429	1	254	1.30480167014614e-05	0.8	520.863888098368
efficientnet_430	1	254	1.30480167014614e-05	0.8	208.932837831513
efficientnet_431	1	254	1.30480167014614e-05	0.8	4527.09078238129
efficientnet_432	1	254	1.30480167014614e-05	0.8	610.216542420511
efficientnet_433	1	254	1.30480167014614e-05	0.8	352.17191681959
efficientnet_434	1	254	1.30480167014614e-05	0.8	28.7971179675572
efficientnet_435	1	254	1.30480167014614e-05	0.8	74.1263258704652
efficientnet_436	1	254	1.30480167014614e-05	0.8	56.7951971177616
efficientnet_437	1	254	1.30480167014614e-05	0.8	462.158871489383
efficientnet_438	1	254	1.30480167014614e-05	0.8	187.574425414109
efficientnet_439	1	254	1.30480167014614e-05	0.8	58.8485074663529
efficientnet_440	1	254	1.30480167014614e-05	0.8	735.226537244552
efficientnet_441	1	254	1.30480167014614e-05	0.8	204.359887044073
efficientnet_442	1	254	1.30480167014614e-05	0.8	390.613007226921
efficientnet_443	1	254	1.30480167014614e-05	0.8	2583.70522562934
efficientnet_444	1	254	1.30480167014614e-05	0.8	763.352357625451
efficientnet_445	1	254	1.30480167014614e-05	0.8	68.6354439533298
efficientnet_446	1	254	1.30480167014614e-05	0.8	41.5724895256932
efficientnet_447	1	254	1.30480167014614e-05	0.8	1095.69424992916
efficientnet_448	1	254	1.30480167014614e-05	0.8	136.926579622386
efficientnet_449	1	254	1.30480167014614e-05	0.8	145.932628208074
efficientnet_450	1	254	1.30480167014614e-05	0.8	114.807547938612
efficientnet_451	1	254	1.30480167014614e-05	0.8	151.921362379945
efficientnet_452	1	254	1.30480167014614e-05	0.8	175.935357532368
efficientnet_453	1	254	1.30480167014614e-05	0.8	220.942124460199
efficientnet_454	1	254	1.30480167014614e-05	0.8	192.626843387715
efficientnet_455	1	254	1.30480167014614e-05	0.8	10199.2579762901
efficientnet_456	1	254	1.30480167014614e-05	0.8	60.8832971295057
efficientnet_457	1	254	1.30480167014614e-05	0.8	58.3791037332366
efficientnet_458	1	254	1.30480167014614e-05	0.8	103.506172376254
efficientnet_459	1	254	1.30480167014614e-05	0.8	98.4098305334384
efficientnet_460	1	254	1.30480167014614e-05	0.8	182.820893569147
efficientnet_461	1	254	1.30480167014614e-05	0.8	121.618973147168
efficientnet_462	1	254	1.30480167014614e-05	0.8	37.0100205827487
efficientnet_463	1	254	1.30480167014614e-05	0.8	229.533608333156
efficientnet_464	1	254	1.30480167014614e-05	0.8	726.95426292439
efficientnet_465	1	254	1.30480167014614e-05	0.8	4990.87672648701
efficientnet_466	1	254	1.30480167014614e-05	0.8	912.184225680934
efficientnet_467	1	254	1.30480167014614e-05	0.8	196.395430278269
efficientnet_468	1	254	1.30480167014614e-05	0.8	46.2625369887538
efficientnet_469	1	254	1.30480167014614e-05	0.8	128.90619346595
efficientnet_470	1	254	1.30480167014614e-05	0.8	198.928278891287
efficientnet_471	1	254	1.30480167014614e-05	0.8	738.778018482592
efficientnet_472	1	254	1.30480167014614e-05	0.8	1046.31720783966
efficientnet_473	1	254	1.30480167014614e-05	0.8	411.590868600012
efficientnet_474	1	254	1.30480167014614e-05	0.8	5158.83657274287
efficientnet_475	1	254	1.30480167014614e-05	0.8	100.271433714938
efficientnet_476	1	254	1.30480167014614e-05	0.8	2382.42002717741
efficientnet_477	1	254	1.30480167014614e-05	0.8	242.776132587247
efficientnet_478	1	254	1.30480167014614e-05	0.8	974.527698961404
efficientnet_479	1	254	1.30480167014614e-05	0.8	133.986640229648
efficientnet_480	1	254	1.30480167014614e-05	0.8	597.347475624224
efficientnet_481	1	254	1.30480167014614e-05	0.8	60.3504039879975
efficientnet_482	1	254	1.30480167014614e-05	0.8	176.770283731375
efficientnet_483	1	254	1.30480167014614e-05	0.8	2780.63624809548
efficientnet_484	1	254	1.30480167014614e-05	0.8	704.147548246656
efficientnet_485	1	254	1.30480167014614e-05	0.8	519.876602345784
efficientnet_486	1	254	1.30480167014614e-05	0.8	92.1609441949231
efficientnet_487	1	254	1.30480167014614e-05	0.8	383.266812926305
efficientnet_488	1	254	1.30480167014614e-05	0.8	83.3039147426856
efficientnet_489	1	254	1.30480167014614e-05	0.8	524.282707605999
efficientnet_490	1	254	1.30480167014614e-05	0.8	51.4681038151622
efficientnet_491	1	254	1.30480167014614e-05	0.8	15607.6273109437
efficientnet_492	1	254	1.30480167014614e-05	0.8	1521.79064902808
efficientnet_493	1	254	1.30480167014614e-05	0.8	533.254097223905
efficientnet_494	1	254	1.30480167014614e-05	0.8	305.747531368625
efficientnet_495	1	254	1.30480167014614e-05	0.8	91.0267880304461
efficientnet_496	1	254	1.30480167014614e-05	0.8	90.4341124920517
efficientnet_497	1	254	1.30480167014614e-05	0.8	233.239857601561
efficientnet_498	1	254	1.30480167014614e-05	0.8	73.3286631020913
efficientnet_499	1	254	1.30480167014614e-05	0.8	120.843880582749
efficientnet_500	1	254	1.30480167014614e-05	0.8	226.981509229204
efficientnet_501	1	254	1.30480167014614e-05	0.8	66.5656100902101
efficientnet_503	1	254	1.30480167014614e-05	0.8	322.960879630857
efficientnet_504	1	254	1.30480167014614e-05	0.8	42.7757395555259
efficientnet_505	1	254	1.30480167014614e-05	0.8	2181.86368675977
efficientnet_506	1	254	1.30480167014614e-05	0.8	58.2527499135551
efficientnet_507	1	254	1.30480167014614e-05	0.8	3401.90423227824
efficientnet_508	1	254	1.30480167014614e-05	0.8	574.393074622697
efficientnet_509	1	254	1.30480167014614e-05	0.8	65.408132101995
efficientnet_511	1	254	1.30480167014614e-05	0.8	169.371898650027
efficientnet_512	1	254	1.30480167014614e-05	0.8	226.774951693511
efficientnet_513	1	254	1.30480167014614e-05	0.8	1716.78019671424
efficientnet_514	1	254	1.30480167014614e-05	0.8	2902.29705022811
efficientnet_515	1	254	1.30480167014614e-05	0.8	42.9110195841483
efficientnet_516	1	254	1.30480167014614e-05	0.8	2385.11905189482
efficientnet_517	1	254	1.30480167014614e-05	0.8	56.9500617250193
efficientnet_518	1	254	1.30480167014614e-05	0.8	476.036135179158
efficientnet_519	1	254	1.30480167014614e-05	0.8	195.180248949556
efficientnet_520	1	254	1.30480167014614e-05	0.8	36.9278633859669
efficientnet_521	1	254	1.30480167014614e-05	0.8	79.2188217765036
efficientnet_522	1	254	1.30480167014614e-05	0.8	58.555843799623
efficientnet_523	1	254	1.30480167014614e-05	0.8	65.7275348096596
efficientnet_524	1	254	1.30480167014614e-05	0.8	845.682318994238
efficientnet_525	1	254	1.30480167014614e-05	0.8	210.122390353203
efficientnet_526	1	254	1.30480167014614e-05	0.8	58.9561853139335
efficientnet_527	1	254	1.30480167014614e-05	0.8	251.223235078201
efficientnet_528	1	254	1.30480167014614e-05	0.8	74.6626369337328
efficientnet_529	1	254	1.30480167014614e-05	0.8	157.639930337432
efficientnet_530	1	254	1.30480167014614e-05	0.8	1470.18406587932
efficientnet_531	1	254	1.30480167014614e-05	0.8	1442.83551156301
efficientnet_532	1	254	1.30480167014614e-05	0.8	1205.37329340605
efficientnet_533	1	254	1.30480167014614e-05	0.8	9918.63114084715
efficientnet_534	1	254	1.30480167014614e-05	0.8	185.471915265916
efficientnet_535	1	254	1.30480167014614e-05	0.8	15914.5044172049
efficientnet_536	1	254	1.30480167014614e-05	0.8	273.307564541841
efficientnet_537	1	254	1.30480167014614e-05	0.8	472.611642216387
efficientnet_538	1	254	1.30480167014614e-05	0.8	797.619188306665
efficientnet_539	1	254	1.30480167014614e-05	0.8	360.947952075311
efficientnet_540	1	254	1.30480167014614e-05	0.8	709.167064858991
efficientnet_541	1	254	1.30480167014614e-05	0.8	2860.69510838998
efficientnet_542	1	254	1.30480167014614e-05	0.8	3138.06038115213
efficientnet_543	1	254	1.30480167014614e-05	0.8	43.7322800854865
efficientnet_544	1	254	1.30480167014614e-05	0.8	198.687218868492
efficientnet_545	1	254	1.30480167014614e-05	0.8	65.4466310198444
efficientnet_546	1	254	1.30480167014614e-05	0.8	398.309456665866
efficientnet_547	1	254	1.30480167014614e-05	0.8	81.5696554799412
efficientnet_548	1	254	1.30480167014614e-05	0.8	7185.95936922146
efficientnet_549	1	254	1.30480167014614e-05	0.8	795.00076705782
efficientnet_550	1	254	1.30480167014614e-05	0.8	388.794030790662
efficientnet_551	1	254	1.30480167014614e-05	0.8	136.492518168398
efficientnet_552	1	254	1.30480167014614e-05	0.8	313.257839725956
efficientnet_553	1	254	1.30480167014614e-05	0.8	571.354958344937
efficientnet_554	1	254	1.30480167014614e-05	0.8	1145.90206241049
efficientnet_555	1	254	1.30480167014614e-05	0.8	33.2638677976373
efficientnet_556	1	254	1.30480167014614e-05	0.8	4655.93252799301
efficientnet_557	1	254	1.30480167014614e-05	0.8	212.160407024009
efficientnet_558	1	254	1.30480167014614e-05	0.8	78.5596031751941
efficientnet_559	1	254	1.30480167014614e-05	0.8	39.95444649232
efficientnet_560	1	254	1.30480167014614e-05	0.8	177.324876168864
efficientnet_561	1	254	1.30480167014614e-05	0.8	1831.29923035915
efficientnet_562	1	254	1.30480167014614e-05	0.8	1025.65285522272
efficientnet_563	1	254	1.30480167014614e-05	0.8	94.2895637494339
efficientnet_564	1	254	1.30480167014614e-05	0.8	47.7067088699482
efficientnet_565	1	254	1.30480167014614e-05	0.8	26.5626035121663
efficientnet_566	1	254	1.30480167014614e-05	0.8	32.9969898598214
efficientnet_567	1	254	1.30480167014614e-05	0.8	170.150400237337
efficientnet_568	1	254	1.30480167014614e-05	0.8	116.898591779228
efficientnet_569	1	254	1.30480167014614e-05	0.8	11529.6359034767
efficientnet_570	1	254	1.30480167014614e-05	0.8	1292.44129026013
efficientnet_571	1	254	1.30480167014614e-05	0.8	129.582660000099
efficientnet_572	1	254	1.30480167014614e-05	0.8	117.765950769555
efficientnet_573	1	254	1.30480167014614e-05	0.8	348.674613848809
efficientnet_574	1	254	1.30480167014614e-05	0.8	883.332796101584
efficientnet_575	1	254	1.30480167014614e-05	0.8	244.384859552981
efficientnet_576	1	254	1.30480167014614e-05	0.8	148.030880240682
efficientnet_577	1	254	1.30480167014614e-05	0.8	68.3793411113092
efficientnet_578	1	254	1.30480167014614e-05	0.8	45.5626940521849
efficientnet_579	1	254	1.30480167014614e-05	0.8	648.364225103354
efficientnet_580	1	254	1.30480167014614e-05	0.8	748.679982933103
efficientnet_581	1	254	1.30480167014614e-05	0.8	33.8359064270501
efficientnet_582	1	254	1.30480167014614e-05	0.8	105.369507414891
efficientnet_583	1	254	1.30480167014614e-05	0.8	95.074676008968
efficientnet_584	1	254	1.30480167014614e-05	0.8	251.208881733526
efficientnet_585	1	254	1.30480167014614e-05	0.8	79103.0068734998
efficientnet_586	1	254	1.30480167014614e-05	0.8	274.917366241024
efficientnet_587	1	254	1.30480167014614e-05	0.8	1495.908818904
efficientnet_588	1	254	1.30480167014614e-05	0.8	1477.87146430904
efficientnet_589	1	254	1.30480167014614e-05	0.8	3613.38200684367
efficientnet_590	1	254	1.30480167014614e-05	0.8	488.29605999092
efficientnet_591	1	254	1.30480167014614e-05	0.8	219.13072632592
efficientnet_592	1	254	1.30480167014614e-05	0.8	55.1729122720071
efficientnet_593	1	254	1.30480167014614e-05	0.8	246.852490040863
efficientnet_594	1	254	1.30480167014614e-05	0.8	286.950866907315
efficientnet_595	1	254	1.30480167014614e-05	0.8	81.7258133767112
efficientnet_596	1	254	1.30480167014614e-05	0.8	10836.2019565391
efficientnet_597	1	254	1.30480167014614e-05	0.8	190.351684499387
efficientnet_598	1	254	1.30480167014614e-05	0.8	67.1853633091283
efficientnet_599	1	254	1.30480167014614e-05	0.8	1816.73317030772
efficientnet_600	1	254	1.30480167014614e-05	0.8	295.850392822021
efficientnet_601	1	254	1.30480167014614e-05	0.8	529.418140821242
efficientnet_602	1	254	1.30480167014614e-05	0.8	6148.22533564885
efficientnet_603	1	254	1.30480167014614e-05	0.8	80.9602542679762
efficientnet_604	1	254	1.30480167014614e-05	0.8	692.240966009059
efficientnet_605	1	254	1.30480167014614e-05	0.8	145.448250438146
efficientnet_606	1	254	1.30480167014614e-05	0.8	186.608480908283
efficientnet_607	1	254	1.30480167014614e-05	0.8	87.7572797574564
efficientnet_608	1	254	1.30480167014614e-05	0.8	38.883094770247
efficientnet_609	1	254	1.30480167014614e-05	0.8	97.1672863348058
efficientnet_610	1	254	1.30480167014614e-05	0.8	64.6213976413218
efficientnet_611	1	254	1.30480167014614e-05	0.8	1223.81617343743
efficientnet_612	1	254	1.30480167014614e-05	0.8	38.9435062149874
efficientnet_614	1	254	1.30480167014614e-05	0.8	1677.3819398421
efficientnet_615	1	254	1.30480167014614e-05	0.8	127.717669391382
efficientnet_616	1	254	1.30480167014614e-05	0.8	2435.49559677278
efficientnet_617	1	254	1.30480167014614e-05	0.8	221.835930582616
efficientnet_618	1	254	1.30480167014614e-05	0.8	210.416804910467
efficientnet_619	1	254	1.30480167014614e-05	0.8	1026.18808613347
efficientnet_620	1	254	1.30480167014614e-05	0.8	106.37370469239
efficientnet_621	1	254	1.30480167014614e-05	0.8	96.7935055826822
efficientnet_622	1	254	1.30480167014614e-05	0.8	151.223050284838
efficientnet_623	1	254	1.30480167014614e-05	0.8	1850.33854106494
efficientnet_624	1	254	1.30480167014614e-05	0.8	268.748075845336
efficientnet_625	1	254	1.30480167014614e-05	0.8	65.3734678430503
efficientnet_626	1	254	1.30480167014614e-05	0.8	239.695166102271
efficientnet_627	1	254	1.30480167014614e-05	0.8	132.39104936634
efficientnet_628	1	254	1.30480167014614e-05	0.8	471.677371914678
efficientnet_629	1	254	1.30480167014614e-05	0.8	96.45557958982
efficientnet_630	1	254	1.30480167014614e-05	0.8	102.714227310149
efficientnet_631	1	254	1.30480167014614e-05	0.8	428.650997031119
efficientnet_632	1	254	1.30480167014614e-05	0.8	68.4735264859275
efficientnet_633	1	254	1.30480167014614e-05	0.8	184.223854938447
efficientnet_634	1	254	1.30480167014614e-05	0.8	18200.5237994323
efficientnet_635	1	254	1.30480167014614e-05	0.8	38242.1755727454
efficientnet_636	1	254	1.30480167014614e-05	0.8	1632.14549494229
efficientnet_638	1	254	1.30480167014614e-05	0.8	137.699979162304
efficientnet_639	1	254	1.30480167014614e-05	0.8	607.995840572692
efficientnet_640	1	254	1.30480167014614e-05	0.8	362.581384434286
efficientnet_641	1	254	1.30480167014614e-05	0.8	1874.77039685071
efficientnet_642	1	254	1.30480167014614e-05	0.8	200.652225269175
efficientnet_643	1	254	1.30480167014614e-05	0.8	58.2996738362463
efficientnet_644	1	254	1.30480167014614e-05	0.8	59.3340673953783
efficientnet_645	1	254	1.30480167014614e-05	0.8	1122.20093662812
efficientnet_646	1	254	1.30480167014614e-05	0.8	188.867999721893
efficientnet_647	1	254	1.30480167014614e-05	0.8	293.919654156186
efficientnet_648	1	254	1.30480167014614e-05	0.8	2389.51359178526
efficientnet_649	1	254	1.30480167014614e-05	0.8	433.38955104578
efficientnet_650	1	254	1.30480167014614e-05	0.8	214.054153270333
efficientnet_651	1	254	1.30480167014614e-05	0.8	352.297049680724
efficientnet_652	1	254	1.30480167014614e-05	0.8	1145.95499593562
efficientnet_653	1	254	1.30480167014614e-05	0.8	196.085906854295
efficientnet_654	1	254	1.30480167014614e-05	0.8	205.785902217564
efficientnet_655	1	254	1.30480167014614e-05	0.8	703.400789138975
efficientnet_656	1	254	1.30480167014614e-05	0.8	5102.69621234673
efficientnet_657	1	254	1.30480167014614e-05	0.8	1209.51359956393
efficientnet_658	1	254	1.30480167014614e-05	0.8	76.1061156340298
efficientnet_659	1	254	1.30480167014614e-05	0.8	751.004266287712
efficientnet_660	1	254	1.30480167014614e-05	0.8	63.8871677704085
efficientnet_661	1	254	1.30480167014614e-05	0.8	179.147006801845
efficientnet_662	1	254	1.30480167014614e-05	0.8	1041.36594898058
efficientnet_663	1	254	1.30480167014614e-05	0.8	301.911500856263
efficientnet_664	1	254	1.30480167014614e-05	0.8	450.072301952344
efficientnet_665	1	254	1.30480167014614e-05	0.8	139.552178513184
efficientnet_667	1	254	1.30480167014614e-05	0.8	50.0348495351883
efficientnet_668	1	254	1.30480167014614e-05	0.8	316.250997193475
efficientnet_669	1	254	1.30480167014614e-05	0.8	727.538024989758
efficientnet_670	1	254	1.30480167014614e-05	0.8	463.382430612001
efficientnet_671	1	254	1.30480167014614e-05	0.8	1507.69565731759
efficientnet_672	1	254	1.30480167014614e-05	0.8	169.894196684336
efficientnet_673	1	254	1.30480167014614e-05	0.8	137.146684093174
efficientnet_674	1	254	1.30480167014614e-05	0.8	172.270619342572
efficientnet_675	1	254	1.30480167014614e-05	0.8	1269.1341935912
efficientnet_676	1	254	1.30480167014614e-05	0.8	206.320076768115
efficientnet_677	1	254	1.30480167014614e-05	0.8	73.0697954289654
efficientnet_678	1	254	1.30480167014614e-05	0.8	79.6868857717464
efficientnet_679	1	254	1.30480167014614e-05	0.8	427.420183277735
efficientnet_680	1	254	1.30480167014614e-05	0.8	53.4803827799037
efficientnet_681	1	254	1.30480167014614e-05	0.8	96.6495153989429
efficientnet_682	1	254	1.30480167014614e-05	0.8	329.968466574099
efficientnet_683	1	254	1.30480167014614e-05	0.8	244.770870362743
efficientnet_684	1	254	1.30480167014614e-05	0.8	1106.16828100109
efficientnet_685	1	254	1.30480167014614e-05	0.8	116.688475356583
efficientnet_686	1	254	1.30480167014614e-05	0.8	3417.84384642814
efficientnet_687	1	254	1.30480167014614e-05	0.8	286.270583014909
efficientnet_688	1	254	1.30480167014614e-05	0.8	256.167806875474
efficientnet_689	1	254	1.30480167014614e-05	0.8	228.98161622408
efficientnet_690	1	254	1.30480167014614e-05	0.8	81.898874761955
efficientnet_691	1	254	1.30480167014614e-05	0.8	189.668319436354
efficientnet_692	1	254	1.30480167014614e-05	0.8	93.8816711119889
efficientnet_693	1	254	1.30480167014614e-05	0.8	126.580814760799
efficientnet_695	1	254	1.30480167014614e-05	0.8	103.347544529578
efficientnet_696	1	254	1.30480167014614e-05	0.8	387.797925722307
efficientnet_697	1	254	1.30480167014614e-05	0.8	86.4651852001678
efficientnet_698	1	254	1.30480167014614e-05	0.8	873.069825045427
efficientnet_699	1	254	1.30480167014614e-05	0.8	86.5696070518386
efficientnet_700	1	254	1.30480167014614e-05	0.8	28.9333720261412
efficientnet_701	1	254	1.30480167014614e-05	0.8	1547.68146095929
efficientnet_702	1	254	1.30480167014614e-05	0.8	128.725477896994
